90480	0.191
409	-0.306
84947	-0.322
80305	0.307
342908	-0.508
92691	-0.959
53346	0.883
5475	2.889
23172	0.201
5884	-0.234
92270	-0.466
378805	0.383
466	-0.223
114876	-0.307
6827	0.193
3690	0.495
53917	-0.181
171392	-0.43
57473	-0.263
27349	0.274
51444	-0.457
23036	-0.206
79674	0.675
56904	-0.246
60526	-0.344
2290	1.508
23207	0.19
10335	0.475
201475	0.292
80777	-0.26
25862	-0.236
924	0.954
54808	-0.198
56265	-0.731
286178	-1.689
790	0.262
147808	-0.387
647310	-1.128
312	1.793
1155	0.253
6085	-2.396
11337	-0.183
7994	-0.195
93129	0.326
286133	1.676
100507308	0.655
55719	-0.273
54913	0.615
7318	-0.366
9622	3.133
8881	0.121
25957	-0.174
4719	0.151
54540	-0.256
116092	-0.262
10499	-0.23
127829	0.252
81557	-0.268
56890	-0.265
643834	-2.017
89953	-0.212
5326	0.236
57226	-0.252
142678	-0.29
201595	0.235
2318	-0.232
53335	-0.989
196528	-0.25
8398	0.343
80036	-0.806
165140	-1.479
4682	-0.315
51013	-0.207
246184	0.193
4938	-1.013
79713	0.849
2977	-1.134
51755	-0.171
266747	-0.459
644019	-1.579
23005	0.25
64783	0.254
10385	-0.384
643394	-1.475
127700	-0.338
64750	-0.326
79930	0.758
6936	0.224
122809	0.179
101928403	-0.634
10687	0.649
51191	-0.85
23654	-0.246
5291	0.294
100133205	0.889
84284	-0.375
101930114	-2.101
23392	0.266
221692	-0.66
6183	0.291
7702	0.237
83895	1.919
9097	0.185
30844	0.321
158427	-0.267
55236	-0.465
55520	-0.294
169714	0.184
196792	-0.458
126526	-0.309
221002	-0.716
5269	-0.202
727851	-0.495
150962	-0.344
100129924	-0.728
56005	0.198
4162	1.255
83875	-0.743
100507144	-1.121
28960	-0.3
60682	-0.159
317648	-0.305
65985	-0.221
100505566	0.612
64150	0.603
5051	-0.265
155400	-0.252
81688	-0.151
51647	0.179
7873	0.391
57171	-0.288
9341	0.167
989	0.257
147949	-0.366
340481	0.342
101928000	0.571
11311	-0.153
100532735	-0.403
55362	-0.228
140838	-0.279
55040	-1.056
55972	-0.368
84795	-0.452
22890	0.2
5074	0.616
6901	0.311
9527	-0.274
7913	0.21
10152	-0.261
440952	-0.651
9969	0.241
55699	0.151
57464	-0.633
54663	0.259
10650	-0.433
55806	-0.436
203238	-0.69
51699	0.217
26873	0.324
8428	0.221
8365	-0.402
55714	-0.589
22895	-2.792
10286	-0.198
4987	-0.358
92521	-0.697
56834	0.225
1605	0.33
23731	0.193
92806	-0.222
79690	-0.397
7416	0.248
284618	-0.431
90226	0.887
90417	0.524
55216	-0.283
54625	-0.17
80169	0.424
493812	0.417
8993	2.59
377007	0.995
148808	-1.045
7251	0.269
126969	0.571
65992	0.298
92610	-0.37
29970	-0.961
63877	-0.193
84942	-0.215
55876	-0.319
57643	-0.64
127002	0.372
399664	-0.318
60343	0.197
55758	-0.169
79002	0.172
51529	0.272
222865	-0.595
1965	0.289
83452	-0.26
79895	-0.394
83849	-0.512
440894	1.004
55213	-0.258
57834	2.748
26292	0.522
80110	-0.231
29763	-0.214
767846	-0.307
374928	-0.327
79823	-0.383
100506737	-0.425
23001	0.221
390927	-0.684
170575	-2.509
387644	-0.776
201255	0.239
57639	0.316
7204	-0.183
8924	0.318
255928	-0.618
22874	-0.8
57706	-0.231
9217	0.209
8945	-0.278
54968	0.292
2968	-0.327
5320	1.128
3653	-0.191
63933	0.261
54825	-1.495
84896	0.166
9044	0.196
6493	0.705
57035	0.249
51214	0.835
84418	0.257
26269	0.22
55734	-0.268
56897	0.163
102724684	-1.526
9392	0.192
29979	0.153
23205	-1.279
126259	-3.084
89848	0.242
10850	-3.629
3299	-0.529
9819	-0.317
3887	2.43
55957	0.297
25759	-0.299
5519	-0.36
105377623	-1.182
26575	-0.692
8872	0.163
55277	-0.415
222236	-0.295
57733	2.053
27102	0.114
10309	3.005
100132813	2.986
23411	0.204
710	0.471
84277	-0.277
101927100	-1.065
441430	-1.222
23753	0.634
7052	0.399
2259	0.599
9616	0.209
8546	0.142
3032	0.225
3705	0.39
7040	-0.294
8723	0.196
3290	1.204
23199	-0.421
2972	-0.163
10463	0.244
2280	0.145
2947	-0.349
284697	0.309
140885	0.229
91151	0.459
23214	0.195
79042	0.179
27346	0.536
2829	-2.08
100862704	-3.244
154089	2.947
112858	0.209
55971	-0.255
79369	0.996
101927423	0.769
80235	0.452
10631	-1.292
23294	0.197
114904	-0.384
100505591	3.177
83737	0.208
4056	-1.013
23274	-0.249
23313	-0.377
10635	-0.645
144983	-0.432
9324	-0.285
116071	-0.957
387036	-0.549
996	-0.204
84908	0.231
9423	0.533
3932	2.618
343066	1.558
219347	-0.631
105372751	0.579
285600	0.314
81551	2.82
51400	0.277
23505	-0.2
25775	-2.649
79905	-0.744
27434	0.313
129881	0.997
79722	-1.715
267004	-0.333
23351	0.178
8549	2.101
6520	-0.27
65986	0.352
57561	-0.384
161823	-0.328
645431	-0.785
54069	-0.413
400804	1.105
101927668	-0.452
220213	0.323
219447	0.467
2925	-1.325
10413	0.257
11190	-0.289
1389	0.238
440044	0.658
121260	0.221
200810	2.667
23081	-0.281
55086	-0.789
201626	0.209
4185	-0.595
90007	-0.236
4535	0.237
29128	-0.482
5893	-0.404
171483	-1.544
23617	-4.127
10758	0.256
1956	-0.192
1263	-0.254
126248	-0.983
374395	0.173
204851	0.211
100128386	-3.07
5423	-0.3
164	0.209
375743	0.208
4659	0.222
1062	-0.324
10231	-1.685
328	-0.285
6772	0.42
7764	0.248
2053	-0.576
84073	0.646
11187	-1.197
27035	0.853
598	0.211
7379	-2.162
2175	-0.759
575	-2.756
55534	0.567
55958	0.164
100507321	-0.545
22807	0.424
133957	0.294
25903	-0.678
91750	0.353
503538	0.64
136051	-0.355
4627	0.286
10020	0.23
7386	0.163
143098	0.759
54872	0.16
100506885	-2.724
3554	0.245
64121	0.265
60492	-0.199
146547	1.296
445815	0.882
400931	0.296
51535	0.194
90701	-0.355
100861517	3.642
7782	0.279
374378	-0.386
200424	-0.31
2130	0.198
64800	-0.659
84300	-0.371
84925	0.263
3627	-2.963
23040	-0.518
340485	-0.504
147727	-0.314
230	-0.322
1583	0.668
55127	0.178
4519	0.318
400713	-0.294
57192	0.242
7940	2.517
2634	-0.268
23432	0.278
90850	0.272
440145	0.304
100508120	-0.346
23659	0.314
2909	-0.155
55608	-0.352
57139	0.396
5638	0.354
5529	0.157
642280	-0.817
9716	0.212
9956	3.602
10006	0.192
9179	-0.325
81569	-2.493
6016	-0.25
113612	0.264
90355	0.315
26871	-1.336
54925	-0.211
728340	0.361
9665	-0.193
7779	0.264
115098	0.252
51149	-0.207
8501	0.305
6624	-0.419
51141	0.329
196403	-0.308
80258	0.675
6817	-0.383
55859	1.953
8451	0.169
29899	0.448
134145	-0.332
6240	-0.227
8916	0.416
4547	1.515
10411	-0.573
80210	0.624
8495	0.345
63951	-1.018
30849	0.293
57409	0.38
26160	-0.24
83890	0.776
113622	-0.713
101927636	0.637
9425	-0.339
121601	0.559
509	0.189
100528064	-0.597
56271	-0.196
51582	-0.227
79711	-0.488
2710	0.795
5878	0.164
5924	-0.61
55720	0.262
283149	0.211
92579	0.205
55178	0.28
644353	0.633
5920	-0.476
10788	-0.627
152573	-0.748
64968	-0.329
57224	0.459
1028	0.416
100500853	2.701
3617	0.949
1017	0.4
84259	0.182
283120	-1.631
105371743	0.63
338322	1.428
6924	0.166
55840	-1.509
1184	0.287
7067	0.225
54014	0.143
105371824	-1.231
101929427	-3.082
274	-0.412
100507071	0.601
2978	-1.593
149773	-1.363
4223	1.094
55374	0.314
84181	-0.323
10670	0.166
27085	-0.52
134353	0.307
100	-0.6
7076	-0.315
10109	0.133
7068	0.348
23623	0.254
9796	-0.422
9220	-0.395
100507495	-0.46
147646	-2.668
3068	-0.145
105372978	-1.368
5798	-1.01
1047	-0.661
201931	0.288
388796	0.509
84504	4.321
80233	-0.223
374393	-1.1
84275	0.341
9562	0.191
27013	0.334
63826	-0.217
100125556	-0.577
79741	-0.485
54938	-0.285
8882	0.275
81578	-0.483
7733	-0.341
56892	1.138
114614	-0.75
100506674	-0.473
542767	-0.565
115110	-0.876
83857	0.507
80346	0.337
145788	-0.631
57587	0.239
26095	-0.573
9448	-0.123
115908	1.074
8266	0.2
101927815	-0.845
8034	-0.241
9098	0.27
10742	1.468
140862	0.902
9077	-1.112
5334	0.369
55640	0.646
152006	0.245
9318	-0.129
221	0.411
10923	-0.227
219981	-0.873
9508	0.587
64284	1.593
6750	-1.94
26504	0.259
131118	0.192
3623	0.647
23263	-2.026
51279	0.234
79710	-0.216
94134	0.205
6273	-0.679
65996	-0.343
57189	-0.304
51652	-0.144
4738	0.171
6431	-0.203
165324	0.254
619207	-0.469
27042	0.256
283629	-0.525
54851	0.237
5704	0.219
646892	-1.589
339512	1.817
55800	-0.85
55006	0.254
100996425	-1.96
3795	0.665
84812	-0.38
56623	0.204
347735	0.345
5087	-0.239
100506302	0.496
81691	-0.4
55090	-0.207
100631383	0.369
770	-0.528
7867	-0.18
7274	1.14
113174	-0.322
56946	-0.25
10924	0.28
231	-0.472
6573	0.404
503693	-0.489
79786	0.227
57332	0.292
10691	-0.221
6477	-0.173
107984948	-0.825
101927631	-0.822
55249	-0.142
3984	-0.29
388531	-1.899
400617	-0.388
9967	-0.124
57716	-0.369
664	0.488
1001	-1.651
5360	-0.288
9789	0.204
10970	-0.211
8511	-0.436
84133	0.262
100507057	-0.547
10202	1.731
163051	-0.766
100128993	-2.539
6895	0.279
57711	-0.236
84217	-0.737
26472	-0.258
6007	-0.782
55193	-0.199
100506451	0.335
643650	0.922
6404	-0.533
7776	-0.192
667	-0.271
57489	-0.272
80790	-0.315
79089	0.162
8061	-0.434
112752	0.222
1454	0.201
5932	0.261
102724201	1.086
84272	0.318
100131060	-0.899
55746	0.265
147166	-0.38
387890	3.12
339829	0.841
121274	-0.284
80854	0.129
283875	-1.659
723790	0.827
1964	0.329
474354	0.854
2107	0.178
56893	-0.203
729092	-0.281
8649	0.163
80149	0.273
123207	-0.231
64863	0.446
26003	-0.188
5903	0.129
84258	1.811
51075	0.198
28991	0.237
7479	-2.536
84196	0.178
6337	0.85
284	0.562
23358	-0.316
221937	0.17
57687	-1.323
101752334	-4.791
2151	-0.384
203111	-0.634
54554	-0.23
9650	0.184
3956	-0.163
3191	-0.138
4288	-0.541
404217	-0.498
84622	-0.431
105379049	-0.477
1795	-0.531
26268	0.194
79833	-0.261
116362	-2.582
101928737	-1.605
100113386	0.599
5888	0.733
84933	0.204
101927043	-2.629
339665	0.404
55131	0.327
56944	0.162
7482	0.387
51352	-2.997
53827	-0.246
5570	-1.48
22845	0.174
3099	0.459
647979	0.171
23389	0.227
3704	0.321
119504	0.242
118487	0.271
6601	-0.178
254958	-3.464
57143	-0.313
5188	-0.193
9245	-1.073
79643	-0.298
389337	-0.569
57719	-0.41
6566	-0.234
132946	-0.961
6429	0.159
6692	2.407
26509	0.328
7371	0.304
100130522	-0.635
80028	0.29
4238	0.242
6051	-0.215
107133515	-0.254
6875	0.463
84314	0.408
5026	0.875
64645	0.198
114036	-1.69
100130705	0.622
26355	-0.237
6903	0.244
2962	-0.166
9879	0.184
57585	0.241
9380	0.155
5331	0.229
64763	-0.276
200845	0.224
100128076	-0.766
4015	0.38
9587	0.216
54386	-0.165
1796	0.172
81579	-0.363
23383	0.188
400451	0.711
378805	0.948
10669	0.698
131474	-0.292
9377	0.166
25847	-0.189
144233	-0.27
81542	0.302
9162	0.918
11329	0.186
51228	0.241
55069	0.149
549	-0.31
159090	0.215
677882	1.515
64225	0.259
653160	-0.453
7011	0.384
3655	0.683
23598	-0.213
101927476	0.942
11156	-0.67
26586	-0.257
613	0.193
84993	0.16
170487	0.685
64981	0.202
388743	-2.85
7037	0.25
10752	1.345
440288	-0.486
105375475	-2.672
390093	1.466
22826	-0.156
2303	0.422
132241	-0.22
51124	0.183
55764	0.183
55279	0.154
441108	-0.314
256329	0.915
165918	0.225
22904	0.286
25796	-0.189
101928969	-1.276
54438	0.48
5101	0.462
148479	0.208
79661	0.478
10438	0.334
11009	1.736
285848	1.506
5106	-0.289
9103	-0.671
3460	-0.193
54700	0.207
757	0.324
84549	0.336
101929378	-0.875
5096	-0.312
55177	0.195
55561	1.604
284359	1.577
340277	0.611
284266	-1.137
255758	0.309
101055625	1.377
908	0.161
100101467	-0.282
3776	-0.661
51651	0.243
4214	-0.325
80183	-0.749
26038	1.147
285025	1.203
23450	-0.158
83451	-0.351
5961	-0.488
3566	0.349
27443	-1.872
11007	-0.375
102606463	-0.915
2098	0.104
373856	-3.497
10892	0.388
80153	-0.212
4710	-0.193
140901	-0.19
9833	0.282
442213	-0.623
100873989	-2.651
8797	0.446
6092	-0.752
100306951	-0.41
54623	-0.198
7706	-0.285
7343	-0.149
388536	-0.428
6711	0.182
401152	-0.441
100507567	0.52
65265	0.158
5873	0.256
27252	-0.166
10668	0.299
124790	-0.305
100287171	-0.329
79831	-0.655
5877	0.218
51619	-0.255
25989	0.287
105369550	-0.218
100505915	0.845
1107	-0.134
253959	0.211
3841	-0.33
101928402	3.079
729739	0.747
7091	-0.241
9454	-0.207
23162	-0.248
2177	-0.394
347734	0.155
23210	0.286
54951	0.222
29952	0.195
130507	0.295
90835	-0.654
10528	0.25
663	0.199
100505687	-0.661
51495	-0.155
56853	-1.783
26240	0.307
2826	-0.581
285593	1.319
79649	0.219
63932	-0.173
100289580	0.562
345895	-1.045
79183	0.196
8612	-0.827
55568	0.273
56647	0.185
3336	-0.25
8702	0.224
107984836	-0.762
825	0.321
10903	-0.321
8675	-0.159
3313	-0.197
144423	-2.562
54461	0.223
6714	0.149
440503	1.132
1740	0.52
10782	-0.304
4882	0.238
22869	-0.261
6640	0.27
29098	0.181
84839	2.604
84457	2.268
729970	0.466
92002	0.248
25972	0.188
63977	-0.392
11073	0.27
79973	-0.718
100996694	-2.998
84798	-0.354
54899	-0.276
256309	-1.06
101926895	-2.278
7321	0.183
10131	-0.284
153770	-2.476
147965	-0.309
3636	0.202
84436	-0.297
56953	-0.573
4695	0.189
152815	-0.259
55813	0.19
56242	-0.344
1161	-0.276
10908	0.197
100507002	-0.391
3769	3.045
51247	0.165
55713	-0.406
101929086	-1.198
3077	-0.264
6095	0.397
55835	0.29
5018	-0.133
4146	-1.353
199786	0.418
101928051	0.54
27246	0.19
9530	0.227
9601	-0.287
58485	0.195
64754	-0.251
729533	-0.507
84759	-0.288
5305	0.249
6550	-0.401
84893	0.146
4594	0.253
1582	1.366
58486	-0.212
29924	0.198
4481	-0.829
171023	0.188
283489	0.236
57184	0.172
101101772	-1.044
369	0.134
51296	0.219
2956	0.17
27145	-0.546
7084	0.157
645	-0.236
55576	-1.693
1743	0.212
23349	-1.533
101929723	0.865
56957	0.174
6242	-0.221
401612	-0.386
51626	0.249
105376272	-1.372
5744	0.753
55074	-0.21
79712	0.26
51594	-0.153
105376805	0.526
10121	0.145
50832	-0.793
64745	-0.229
285237	-0.151
401247	1.788
81627	-0.23
23163	0.188
7857	0.609
112597	0.531
101929549	2.064
64925	-0.192
392617	-1.604
114960	-1.719
54903	-0.28
56829	0.186
324	0.233
23246	0.341
100506022	-0.435
55280	0.274
64976	0.178
54471	0.149
1822	0.16
892	0.192
223117	-0.549
121504	0.691
23200	0.273
8170	0.94
2660	1.561
338657	-0.208
6310	-0.198
163486	-0.257
64743	0.208
10969	0.24
640	2.074
80323	1.26
7284	0.199
340156	0.526
51154	0.189
7620	0.297
10565	0.164
79647	0.303
54807	-0.38
402317	-0.979
8411	-0.223
102724398	3.883
112611	-0.276
440574	0.377
57563	0.375
8435	2.088
3737	-1.644
23047	-0.159
1163	-0.292
80010	-0.26
221786	-0.198
643355	1.528
57822	-2.49
57554	-1.193
2791	0.377
9230	0.132
728264	0.305
8301	0.19
54859	-0.186
78999	0.511
80154	-0.478
1070	-0.218
126070	-0.241
2057	-0.258
53343	0.209
401115	0.431
79033	0.139
101928744	2.539
7008	-0.388
91149	-3.036
9064	0.278
153769	0.745
100996763	-0.33
23370	-4.633
79682	0.44
4313	-0.195
22987	1.673
8195	-0.16
105378738	-2.237
147968	0.662
8844	-0.623
9920	1.001
51742	-0.172
80833	0.403
149603	-0.176
375189	-0.787
10090	0.183
8500	0.217
79789	1.054
27032	-0.182
57091	0.417
662	-0.244
84444	0.247
113189	0.263
8508	-0.199
9970	1.148
161753	-1.14
102724623	1.953
670	-0.472
100505495	1.932
80344	0.159
107984273	-1.425
8553	-0.719
619373	-2.5
115560	-0.387
100874253	1.366
8818	0.179
526	0.187
79104	-0.378
54676	-0.142
55653	-0.271
142679	-0.402
10269	0.16
200576	0.204
256076	-2.098
50807	0.203
344875	2.972
729597	-0.91
101929127	-0.66
50649	-0.596
7638	-0.411
9757	0.202
105371267	-0.505
55924	-1.968
30968	0.173
3949	0.548
56926	0.189
92106	0.27
10061	0.287
55215	0.24
205717	-0.221
6579	-2.41
721	-0.614
1725	0.166
153657	0.785
440253	0.395
22852	-0.325
1063	-0.379
124997	0.308
92342	-0.348
53354	-0.346
25929	0.184
284307	-0.286
80830	-0.251
102723167	1.804
26154	-1.308
5463	-0.318
54867	0.186
116093	-0.722
152217	0.28
79760	0.225
136259	-2.24
10857	-0.173
150223	0.362
643783	0.447
51611	-0.23
201163	-0.313
7955	0.717
79567	0.192
1303	-0.192
100128242	-0.737
283209	-0.394
4053	-0.217
1622	0.222
983	-0.379
26353	-0.271
285676	-0.61
23770	0.095
6045	-0.314
9821	0.182
55973	0.226
54805	-0.178
143570	-0.533
1643	-0.354
2055	-0.257
8527	0.249
114784	0.429
84034	-0.227
54923	0.4
149837	-0.586
27350	-0.365
339201	-0.27
123263	0.171
51300	0.137
2700	-1.28
339834	-0.739
339822	3.35
9026	-0.363
64599	0.229
84294	0.25
84302	0.414
83985	-0.174
375593	0.394
636	-0.245
304	1.685
10544	-0.284
79845	-0.486
388228	-0.988
100132594	1.83
8690	-0.164
5794	-1.069
2524	-0.698
100996246	-0.948
23191	0.15
116113	0.181
4712	0.218
2788	0.411
7010	-0.366
253832	-0.264
130271	0.534
84286	-0.255
55502	0.545
653464	-0.459
10479	0.197
55974	-0.208
100507283	-0.484
729732	-0.277
51096	0.243
54902	0.171
222962	-0.527
93487	0.235
2949	-0.586
100130476	0.752
387921	0.358
2589	-0.179
7402	0.314
100527978	0.516
79025	-0.722
100189589	1.529
255480	-0.292
220032	1.492
10587	0.242
65990	0.326
100289650	-1.871
5939	-0.29
8477	1.37
8519	-0.193
22908	0.152
64843	0.753
6884	0.253
55146	0.171
200728	-0.286
7711	-0.325
118812	-0.328
28998	0.172
5514	-0.222
2315	0.807
8509	-0.249
7358	0.232
83855	-0.364
79961	-0.624
84946	0.242
254170	0.248
55812	-0.266
1366	0.669
7166	-0.815
101928058	1.982
81488	-0.273
344838	-2.282
390275	1.067
54067	-0.621
100507530	-0.959
85004	0.884
80764	-0.25
55317	-0.185
145447	0.741
3897	-0.998
729786	-3.777
2584	0.266
100188893	0.155
402117	2.405
64388	-0.57
84135	0.266
4848	-0.202
10807	0.236
26235	0.18
54538	-1.079
23333	-0.189
9132	1.361
257397	-0.185
94104	-0.229
387723	-0.384
7023	-0.327
56129	-0.573
2091	0.19
54914	-0.217
10285	0.172
80318	-0.626
11155	0.682
126626	0.212
100128788	-0.719
6737	-0.197
122961	0.279
105371050	-1.688
654483	0.424
54874	0.455
5260	-0.561
105377105	0.684
314	0.521
123591	0.599
10806	-0.359
79594	0.217
94120	-0.402
55646	0.208
54819	0.296
143279	-0.23
100499467	0.431
25959	0.191
346528	-0.66
283143	-1.065
64218	-0.616
8867	-0.3
387712	-0.6
54822	0.176
81857	0.14
51780	0.129
63891	0.202
51030	0.304
23390	-0.171
2027	0.367
4669	0.213
51131	0.169
54843	-0.612
1603	0.165
169270	-0.371
400550	-0.39
2235	-0.248
339965	-0.467
3312	-0.281
79465	-0.498
101927797	-1.173
56655	0.178
148103	-0.296
5318	1.039
5073	0.115
101928274	0.286
5286	0.284
5160	0.158
5230	0.388
374900	-0.244
2182	-0.403
5091	0.427
401264	0.317
57092	-0.137
80237	-0.581
605	0.419
150967	0.29
3295	0.248
51332	0.743
81555	-0.301
221079	-0.205
7565	-0.273
84572	-0.158
10363	0.234
406937	1.412
29083	-0.178
105369827	1.063
79947	0.145
219982	-0.506
117608	0.217
9988	0.27
54475	-0.358
57149	0.178
92305	0.173
2314	0.171
101060691	0.208
3980	-0.41
51068	-0.206
51364	-0.603
1102	0.203
5143	-0.733
5316	-0.235
79989	0.275
2181	-0.294
1104	0.257
4898	0.111
1892	-0.143
84847	3.814
151742	-0.402
100133286	1.247
101180901	-0.217
7768	-0.2
57475	-1.121
332	0.416
79992	-0.579
6553	-0.284
256471	-0.184
10594	0.119
23780	0.271
105372522	-0.4
1118	2.469
202374	-0.888
400710	-1.242
2261	0.902
25799	-0.217
145820	1.778
51654	0.276
3416	-0.195
3212	0.214
4779	0.201
11086	-3.163
4644	0.194
84443	-1.014
79778	-0.26
5747	0.16
9935	-1.39
55892	-0.2
114908	0.22
2153	-2.476
5003	-0.588
11346	-0.271
9851	-0.208
6836	0.169
100420587	1.919
4515	0.339
220832	-2.656
26271	-0.292
197258	0.225
83860	-0.176
105378666	-2.346
90139	-0.501
92181	-0.126
6299	1.036
8509	1.193
64077	-0.314
23074	-0.137
3953	0.405
5814	0.121
80045	0.658
57622	-0.682
161436	-0.476
29107	-0.317
27166	0.24
2353	0.469
100129550	0.36
27128	-1.937
56479	-0.948
50614	-3.239
653123	-1.593
192217	0.581
100134934	-0.192
6625	0.196
347902	0.356
23397	0.631
56063	-0.238
51138	-0.17
222229	0.261
113828	-0.918
55435	0.246
113510	-0.271
55737	-0.189
56605	0.289
868	0.259
151613	0.206
5557	-0.438
55179	0.432
780776	-1.102
643072	-0.486
90668	1.431
56616	-0.151
100289373	-0.674
100507420	-1.109
158866	-0.712
51754	0.183
30811	-1.054
259308	-1.248
6388	0.164
254778	-0.879
440689	-0.237
5837	-0.609
114880	-0.677
715	0.209
27289	0.87
100137047	-0.326
1012	0.425
51241	0.223
3094	0.238
9619	0.672
10692	-2.307
26502	-0.212
8334	-0.274
102723924	3.244
100507392	-2.363
9738	-0.165
3069	-0.109
10298	-0.201
4218	0.18
116412	-0.415
9865	-1.221
51585	0.195
64118	0.199
11269	0.184
64219	-0.213
55149	0.27
9793	-0.122
10765	-0.165
5333	0.23
400655	-2.384
51592	-0.182
55605	-0.428
130872	0.142
10360	-0.318
7174	0.2
100996928	0.221
9541	-0.185
6480	-0.569
254394	-0.313
55244	-0.617
90809	0.234
22952	-1.761
9532	-0.224
85028	0.368
55028	-0.234
79879	-0.366
79173	-0.792
3135	0.839
5829	-0.228
8550	0.171
6853	0.744
164395	-1.433
5150	-0.26
57819	-0.28
100506124	0.152
65062	-0.328
79628	0.789
36	0.221
10863	0.992
25854	-0.834
26507	0.447
79818	0.374
11169	-0.345
7022	1.052
346157	-0.363
157680	-0.159
84191	0.195
105372476	-0.997
2346	2.872
7016	0.256
100288846	-1.07
8890	0.163
147040	0.21
10678	0.28
768206	-0.412
2117	0.141
100129534	-0.488
2739	0.158
84640	0.152
100130950	-0.468
5763	0.244
92092	0.398
196968	-0.581
4697	0.196
84288	0.347
199221	0.337
56884	-1.733
283299	1.429
146822	2.032
64805	-1.213
3240	1.352
25950	0.207
23192	0.168
101929698	1.48
9215	-0.305
128240	0.158
348093	-0.496
120103	0.208
2149	0.272
57126	-0.612
153396	0.205
9043	-0.181
3758	-1.835
283104	1.073
55733	-0.251
64062	-0.171
23304	0.133
471	0.181
84541	-0.884
79635	-0.357
10642	0.501
22887	-0.178
91522	3.206
105374328	1.858
252839	-0.232
9816	0.254
51633	0.215
23636	-0.208
9617	0.225
84236	-0.149
400892	0.72
154215	1.482
55898	0.162
140700	-0.389
151835	-2.749
9422	0.244
10213	0.162
5357	-0.976
26267	0.184
57513	0.215
84837	-0.553
26033	-0.825
317662	-0.163
23379	0.153
55182	0.16
101929144	-3.087
29091	0.764
101928979	0.551
54753	-0.429
124801	0.161
4686	-0.206
285641	1.218
9895	0.198
693226	1.474
8031	-0.122
330	0.515
57592	-0.197
51209	-0.407
150678	0.216
57119	-0.771
9856	-1.05
7159	0.209
1346	0.24
7584	0.262
353	0.148
25974	-0.287
57333	-0.132
692227	0.99
79080	0.318
92689	-0.169
79400	-0.79
26974	-0.301
731220	-0.39
4660	0.794
50809	-0.129
27122	0.259
5424	-0.42
221481	0.627
10482	0.173
100507463	-0.474
285512	0.485
7038	0.723
55274	0.194
7552	-0.722
152098	-0.559
102724908	-0.6
116442	-1.108
440078	-0.444
84872	-0.338
406886	1.611
9692	0.241
55120	-0.223
55219	-0.185
23567	0.19
374864	-1.523
58496	0.245
113452	-0.286
388558	0.308
257415	-0.176
79970	-0.171
7701	0.175
5194	0.214
8831	-0.326
11177	-0.365
100129196	-0.653
101928372	-0.615
5478	0.158
83872	-0.385
80975	-1.911
4668	-0.15
55635	-0.706
286207	0.436
123036	0.788
100507217	-0.194
6581	1.438
7059	-0.226
728047	-0.734
131873	-0.89
79667	-0.461
5994	-0.419
5020	3.263
517	-0.134
34	0.234
64771	0.134
727758	-1.233
9535	-1.227
23193	0.149
8673	-0.675
79917	-0.522
148304	-0.358
27124	-1.162
101	-0.528
84365	0.281
8526	0.291
8425	-0.165
79659	0.187
4126	-0.234
23589	0.147
81611	-0.209
1609	0.319
105369364	-1.138
5395	-0.165
10747	-0.376
23550	-0.367
5698	-0.437
79794	0.223
163126	0.209
9550	-0.136
3987	-0.267
284021	-0.561
100507489	-1.127
6483	-0.323
105370105	-1.898
51513	-0.632
8440	0.156
27039	1.103
10780	-0.21
56521	-0.789
170506	0.205
101928656	1.848
29775	-0.382
1763	-0.401
51264	-0.194
317760	-1.379
5872	0.119
9843	-0.254
10199	-0.154
93164	-0.28
10634	0.26
7035	-0.28
387	0.16
51187	0.12
51802	-3.059
1663	-0.327
283373	0.161
8994	0.198
64802	-0.194
2619	0.238
55011	0.157
125988	0.227
3898	2.77
64123	-0.549
401258	-1.689
55769	-0.181
100133091	-0.546
26137	-0.435
153201	1.013
112970	0.236
51277	-0.253
283554	-0.493
64837	0.27
7323	0.11
54460	0.105
57609	-0.219
55094	-0.327
58506	0.187
54453	0.186
222662	-0.668
100507266	-0.4
105373449	0.139
5031	1.289
100616117	-2.308
6621	-0.185
10791	0.269
9849	-0.201
414152	-0.62
84071	0.426
101929780	-0.414
23030	0.191
1977	-0.156
4536	0.204
100507254	-1.213
246777	0.402
400680	-1.012
337867	0.14
100532731	-0.237
373156	0.117
79142	-0.248
79819	-0.258
104472714	-0.67
85014	-0.17
1909	-0.65
80155	0.298
352909	-1.221
65260	0.178
643904	-1.726
9749	0.369
3208	-1.704
8520	-0.139
8856	2.683
55020	0.307
84881	0.171
55839	0.349
58509	0.165
81796	0.906
51	-0.149
84859	-0.19
619518	0.577
100505761	-0.296
79810	-0.225
65266	-0.805
4674	1.018
27181	-1.442
6652	-0.235
10966	-0.342
404734	-0.232
158219	-0.237
105369848	0.709
4061	-0.198
401472	-0.961
107986809	1.148
84108	0.258
27000	0.186
1600	-1.198
23633	0.138
101929777	-0.348
10980	-0.19
10251	0.338
2814	-2.602
388121	0.43
11151	-0.744
91862	-0.815
25961	-0.438
284950	0.93
54328	-0.411
100049716	-0.316
23366	-0.607
100302401	0.676
100131733	-1.724
84962	-0.314
6940	-0.216
967	-0.161
503542	0.343
100506161	-0.744
124093	0.417
54704	-0.26
647309	1.401
3838	-0.228
83733	0.663
101060542	-1.812
54916	-0.22
93622	-0.292
63916	0.176
9429	-0.477
100133669	-0.797
104266958	-1.111
